pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,0.3,0.850919356713013,0.12384217120105,-0.432722114481698,-1.12063559542617,32,ENSG00000185088|ENSG00000112578|ENSG00000101361|ENSG00000055044|ENSG00000143947|ENSG00000119285|ENSG00000163811
GOBP_RIBOSOME_ASSEMBLY,0.375296912114014,0.878850164141842,0.105520936843198,-0.444326037453722,-1.05943163822622,22,ENSG00000185088|ENSG00000100664|ENSG00000108561|ENSG00000158417|ENSG00000242372|ENSG00000126524
GOBP_RIBOSOME_BIOGENESIS,0.0852941176470588,0.689235170378854,0.266350657088526,-0.408233604733332,-1.25223664552831,77,ENSG00000185088|ENSG00000108592|ENSG00000139842|ENSG00000175467|ENSG00000198042|ENSG00000112578|ENSG00000100664|ENSG00000101361|ENSG00000055044|ENSG00000107833|ENSG00000143947|ENSG00000135821|ENSG00000039123|ENSG00000188976|ENSG00000119285|ENSG00000163811|ENSG00000108561
GOBP_RIBOSOME_DISASSEMBLY,0.981859410430839,1,0.0522693317499306,-0.22076398299523,-0.468147158744335,13,ENSG00000204628|ENSG00000140395|ENSG00000112249|ENSG00000198171|ENSG00000164163|ENSG00000139726|ENSG00000089154
GOBP_RNA_3_END_PROCESSING,0.0973871733966746,0.704291376052957,0.222056046145248,-0.568561883264552,-1.35565417429017,22,ENSG00000138385|ENSG00000167005|ENSG00000136937|ENSG00000134371|ENSG00000165934|ENSG00000101138|ENSG00000077348
GOBP_RNA_EXPORT_FROM_NUCLEUS,0.0380311438741114,0.586577938943287,0.321775918075361,-0.603784603527309,-1.46256924520643,23,ENSG00000138385|ENSG00000030066|ENSG00000069248|ENSG00000135829|ENSG00000164902|ENSG00000047410|ENSG00000125676|ENSG00000136937|ENSG00000102900|ENSG00000213024|ENSG00000124571
GOBP_RNA_LOCALIZATION,0.412398921832884,0.894188569968776,0.107554375265169,-0.3587761408134,-1.01743796166031,52,ENSG00000136231|ENSG00000138385|ENSG00000030066|ENSG00000069248|ENSG00000135829|ENSG00000055044|ENSG00000164902|ENSG00000153201|ENSG00000088247|ENSG00000047410|ENSG00000125676|ENSG00000102898|ENSG00000136937
GOBP_RNA_METHYLATION,0.185840707964602,0.810077772694595,0.151148761385484,-0.609958396024678,-1.27730193891669,12,ENSG00000108592
GOBP_RNA_MODIFICATION,2.69237350993143e-05,0.0765520984704505,0.575610261071129,-0.827645640857708,-1.97340219400489,22,ENSG00000031698|ENSG00000138385|ENSG00000108592|ENSG00000066654
GOBP_RNA_PROCESSING,1.40829800144898e-07,0.00174558537279602,0.690132458796796,-0.529860557287895,-1.85221913410078,190,ENSG00000031698|ENSG00000079785|ENSG00000138385|ENSG00000110063|ENSG00000108592|ENSG00000066654|ENSG00000099995|ENSG00000169976|ENSG00000115524|ENSG00000124942|ENSG00000239306|ENSG00000214753|ENSG00000109606|ENSG00000084073|ENSG00000175467|ENSG00000131981|ENSG00000135829|ENSG00000108654|ENSG00000198042|ENSG00000112578|ENSG00000102317|ENSG00000167005|ENSG00000101361|ENSG00000055044|ENSG00000177733|ENSG00000107833|ENSG00000137200|ENSG00000088247|ENSG00000039123|ENSG00000125676|ENSG00000136937|ENSG00000100220|ENSG00000119285|ENSG00000163811|ENSG00000128534|ENSG00000108561|ENSG00000140829|ENSG00000126945|ENSG00000172315|ENSG00000116350|ENSG00000143368|ENSG00000112739|ENSG00000183808|ENSG00000130332|ENSG00000021776|ENSG00000167978|ENSG00000111786|ENSG00000108819|ENSG00000158941|ENSG00000134371|ENSG00000165934|ENSG00000141456|ENSG00000242372|ENSG00000119812|ENSG00000126524|ENSG00000101138|ENSG00000077348|ENSG00000183431|ENSG00000162664|ENSG00000096401|ENSG00000092847|ENSG00000116752|ENSG00000130254|ENSG00000174243|ENSG00000164167
GOBP_RNA_SPLICING,3.0880233348306e-05,0.0765520984704505,0.557332238758646,-0.556874536959027,-1.78924206296449,113,ENSG00000079785|ENSG00000110063|ENSG00000099995|ENSG00000169976|ENSG00000115524|ENSG00000124942|ENSG00000239306|ENSG00000214753|ENSG00000109606|ENSG00000175467|ENSG00000131981|ENSG00000135829|ENSG00000108654|ENSG00000102317|ENSG00000088247|ENSG00000039123|ENSG00000125676|ENSG00000136937|ENSG00000100220|ENSG00000128534|ENSG00000108561|ENSG00000140829|ENSG00000126945|ENSG00000116350|ENSG00000143368|ENSG00000112739|ENSG00000183808|ENSG00000130332|ENSG00000021776|ENSG00000167978|ENSG00000111786|ENSG00000108819|ENSG00000158941|ENSG00000119812|ENSG00000183431|ENSG00000162664|ENSG00000096401|ENSG00000116752|ENSG00000174243|ENSG00000164167|ENSG00000144028|ENSG00000109111|ENSG00000122566|ENSG00000119707
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS,0.00016519199996058,0.130202045178338,0.518848077743792,-0.565015741857478,-1.77836317126804,88,ENSG00000079785|ENSG00000110063|ENSG00000099995|ENSG00000169976|ENSG00000115524|ENSG00000239306|ENSG00000214753|ENSG00000109606|ENSG00000175467|ENSG00000135829|ENSG00000108654|ENSG00000102317|ENSG00000088247|ENSG00000039123|ENSG00000136937|ENSG00000128534|ENSG00000108561|ENSG00000140829|ENSG00000116350|ENSG00000143368|ENSG00000112739|ENSG00000130332|ENSG00000021776|ENSG00000167978|ENSG00000111786
GOBP_RNA_SURVEILLANCE,0.997782705099778,1,0.0504983044100709,-0.210998355910382,-0.43339810239408,11,ENSG00000130749
GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS,0.169844020797227,0.796313182600046,0.13880510939114,0.600011795275822,1.25702581361333,15,ENSG00000120438|ENSG00000096384|ENSG00000132383|ENSG00000115484
GOBP_RRNA_METABOLIC_PROCESS,0.237430167597765,0.826161349637323,0.150169802128406,-0.380405974737091,-1.10892457579234,60,ENSG00000198900|ENSG00000108592|ENSG00000175467|ENSG00000198042|ENSG00000112578|ENSG00000101361|ENSG00000055044|ENSG00000107833|ENSG00000039123|ENSG00000119285|ENSG00000163811|ENSG00000177469|ENSG00000123144|ENSG00000141456|ENSG00000242372|ENSG00000126524|ENSG00000077348|ENSG00000119041|ENSG00000164167|ENSG00000131469|ENSG00000125484|ENSG00000115368|ENSG00000099817
GOBP_RRNA_PROCESSING,0.389473684210526,0.883353397216738,0.109684061970549,-0.369803552059613,-1.03673845422206,49,ENSG00000108592|ENSG00000175467|ENSG00000198042|ENSG00000112578|ENSG00000101361|ENSG00000055044|ENSG00000107833|ENSG00000039123|ENSG00000119285|ENSG00000163811
GOBP_RRNA_TRANSCRIPTION,0.321995464852608,0.86257484046857,0.112378519110475,-0.577015761427869,-1.15333867169992,10,ENSG00000198900|ENSG00000107833|ENSG00000177469|ENSG00000119041|ENSG00000125484|ENSG00000099817
GOBP_RUFFLE_ORGANIZATION,0.716878402903811,0.959683313964007,0.0565299525056311,0.427117185427364,0.830040787493012,11,ENSG00000108518|ENSG00000070087
GOBP_SCHWANN_CELL_DIFFERENTIATION,0.412698412698413,0.894188569968776,0.096887770327544,-0.528123177472446,-1.05561221151522,10,ENSG00000142156|ENSG00000063660|ENSG00000126934|ENSG00000221823|ENSG00000164885
GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS,0.63588850174216,0.937042264287537,0.0602484086158019,0.417520790724833,0.892788813489048,17,ENSG00000108424|ENSG00000167315|ENSG00000100030|ENSG00000143815|ENSG00000147475|ENSG00000167508
GOBP_SECRETION,0.113602391629297,0.729594506213211,0.159646701919906,0.417637792871307,1.22800715332926,99,ENSG00000135046|ENSG00000198087|ENSG00000099940|ENSG00000070087|ENSG00000089248|ENSG00000131899|ENSG00000123595|ENSG00000002330|ENSG00000100345|ENSG00000136854|ENSG00000085365|ENSG00000076201|ENSG00000154229|ENSG00000083720|ENSG00000171497|ENSG00000007168|ENSG00000173757|ENSG00000105281|ENSG00000110395|ENSG00000197747|ENSG00000189171|ENSG00000114520|ENSG00000066777|ENSG00000143545|ENSG00000181789|ENSG00000049245|ENSG00000163032|ENSG00000168461|ENSG00000173020|ENSG00000120948
GOBP_SENSORY_ORGAN_DEVELOPMENT,0.395904436860068,0.885610421507267,0.083129129135339,0.446270320902247,1.03669284740112,26,ENSG00000169504|ENSG00000132688|ENSG00000154096|ENSG00000142168|ENSG00000100030|ENSG00000007168
GOBP_SENSORY_ORGAN_MORPHOGENESIS,0.467140319715808,0.905426780747059,0.0764767053228531,0.489817420657377,1.00736062648522,14,ENSG00000154096|ENSG00000142168|ENSG00000100030
GOBP_SENSORY_PERCEPTION,0.516826923076923,0.919029409225488,0.0873098257637931,-0.376201660158002,-0.951726076781494,27,ENSG00000142156|ENSG00000120708|ENSG00000233276
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,0.582037996545769,0.927141641250701,0.0640703750499722,0.437242817540144,0.924683984120962,16,ENSG00000164171|ENSG00000164305|ENSG00000071127|ENSG00000142168
GOBP_SENSORY_SYSTEM_DEVELOPMENT,0.324137931034483,0.864577072341815,0.0949751525905595,0.507419628916445,1.10419600485123,18,ENSG00000169504|ENSG00000132688|ENSG00000154096
GOBP_SEQUESTERING_OF_CALCIUM_ION,0.914545454545454,0.988988911977919,0.0454059226590179,0.330005122281201,0.652514734942776,12,ENSG00000154096|ENSG00000197386
GOBP_SEXUAL_REPRODUCTION,0.0398773006134969,0.595567332372484,0.282013350011725,0.485102321236778,1.36542657344127,71,ENSG00000120438|ENSG00000119318|ENSG00000169504|ENSG00000081870|ENSG00000261456|ENSG00000164104|ENSG00000123131|ENSG00000132383|ENSG00000115484|ENSG00000079462|ENSG00000142168|ENSG00000100345|ENSG00000136854|ENSG00000138071|ENSG00000099942|ENSG00000072501|ENSG00000108055|ENSG00000166226|ENSG00000007168|ENSG00000164754
GOBP_SEX_DIFFERENTIATION,0.0949913644214162,0.70126144252737,0.190023305279108,0.587911995751817,1.35245997638767,25,ENSG00000164305|ENSG00000198087|ENSG00000164104|ENSG00000123131|ENSG00000142168|ENSG00000133835|ENSG00000099942|ENSG00000173757|ENSG00000110395|ENSG00000004478|ENSG00000143545
GOBP_SIGNAL_RELEASE,0.366612111292962,0.876342579302579,0.0850427463764322,0.421689305797056,1.06151698572187,40,ENSG00000135046|ENSG00000099940|ENSG00000070087|ENSG00000002330|ENSG00000136854|ENSG00000076201|ENSG00000154229|ENSG00000083720
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.0754716981132076,0.669149998650363,0.252961123069611,-0.62916228396331,-1.45169511162975,19,ENSG00000185088|ENSG00000084073|ENSG00000108654
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE,0.142523364485981,0.76187841907923,0.179782316298324,-0.584992717397997,-1.30274251755204,17,ENSG00000185088|ENSG00000139842|ENSG00000084073|ENSG00000108654
GOBP_SINGLE_FERTILIZATION,0.461005199306759,0.904261159521748,0.0758886900606117,0.47903822767734,1.00358596720783,15,ENSG00000120438|ENSG00000115484|ENSG00000100345|ENSG00000136854|ENSG00000099942|ENSG00000166226
GOBP_SISTER_CHROMATID_SEGREGATION,0.362126245847176,0.875950199411291,0.0865399737444125,0.438335555106531,1.06913377539731,33,ENSG00000108424|ENSG00000067560|ENSG00000101367|ENSG00000072501|ENSG00000108055|ENSG00000164754
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,0.102040816326531,0.710160538106315,0.211400189384923,-0.690699416759464,-1.38056947681636,10,ENSG00000142156|ENSG00000123213|ENSG00000108654|ENSG00000063660
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT,0.110849056603774,0.72889870376858,0.206587922696891,-0.597022477101122,-1.37753745517162,19,ENSG00000142156|ENSG00000233276|ENSG00000123213|ENSG00000108654|ENSG00000063660|ENSG00000168036
GOBP_SKELETAL_SYSTEM_DEVELOPMENT,0.01067357597212,0.381119889683516,0.380730400722792,-0.610060093815187,-1.6080483617609,35,ENSG00000142156|ENSG00000120708|ENSG00000100714|ENSG00000157227|ENSG00000149257|ENSG00000102024|ENSG00000084073|ENSG00000138801|ENSG00000168036|ENSG00000213614
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS,0.00617253803078614,0.346895171823909,0.407017918923954,-0.79181610470305,-1.6791075003967,13,ENSG00000100714|ENSG00000157227|ENSG00000149257|ENSG00000084073|ENSG00000168036
GOBP_SKIN_DEVELOPMENT,0.0915254237288136,0.697698417662143,0.191892240384838,0.612311099799872,1.36814957610494,20,ENSG00000164171|ENSG00000164305|ENSG00000169504|ENSG00000135046
GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,0.530612244897959,0.920624128710835,0.0826646449123753,-0.472961355755741,-0.945354803589553,10,ENSG00000123384|ENSG00000130513|ENSG00000102900
GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.5792,0.927141641250701,0.060640400949416,0.356456388989489,0.930353814723665,47,ENSG00000203879|ENSG00000198087|ENSG00000067560|ENSG00000123595|ENSG00000134308|ENSG00000099942|ENSG00000155366|ENSG00000177885|ENSG00000070831|ENSG00000114209|ENSG00000110395|ENSG00000066777
GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS,0.0641221374045802,0.639389927265849,0.219250346703755,0.465609933595095,1.31405071807766,72,ENSG00000108424|ENSG00000166741|ENSG00000140263|ENSG00000079739|ENSG00000137055|ENSG00000084207|ENSG00000085662|ENSG00000109107|ENSG00000074800|ENSG00000141349|ENSG00000169299|ENSG00000133835|ENSG00000167315|ENSG00000116096|ENSG00000100030|ENSG00000143815|ENSG00000165704|ENSG00000169710|ENSG00000173599|ENSG00000135069|ENSG00000147475|ENSG00000167508|ENSG00000167720|ENSG00000171314
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,0.00861102135612992,0.370016746335379,0.380730400722792,0.56642020718695,1.54079807295462,59,ENSG00000241360|ENSG00000140263|ENSG00000139684|ENSG00000060971|ENSG00000079739|ENSG00000132541|ENSG00000117448|ENSG00000074800|ENSG00000002330|ENSG00000133835|ENSG00000167315|ENSG00000108479|ENSG00000128311|ENSG00000083720
GOBP_SMALL_MOLECULE_METABOLIC_PROCESS,0.280272108843537,0.839949502386004,0.0897104652742981,0.328989736430273,1.06989668265424,242,ENSG00000241360|ENSG00000108424|ENSG00000166741|ENSG00000114021|ENSG00000140263|ENSG00000165280|ENSG00000197417|ENSG00000139684|ENSG00000060971|ENSG00000100226|ENSG00000079739|ENSG00000137055|ENSG00000084207|ENSG00000132541|ENSG00000147416|ENSG00000117448|ENSG00000085662|ENSG00000122729|ENSG00000109107|ENSG00000144591|ENSG00000168906|ENSG00000074800|ENSG00000177156|ENSG00000102172|ENSG00000141349|ENSG00000169299|ENSG00000267855|ENSG00000002330|ENSG00000133835|ENSG00000105835|ENSG00000167315|ENSG00000108479|ENSG00000128311|ENSG00000143799|ENSG00000083720|ENSG00000116096|ENSG00000114779|ENSG00000111716|ENSG00000100030|ENSG00000169738|ENSG00000143815
GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.221818181818182,0.818799071794311,0.122679189568808,0.610833369739632,1.20779268998809,12,ENSG00000164171|ENSG00000084207|ENSG00000154229|ENSG00000115415
GOBP_SNRNA_METABOLIC_PROCESS,0.782312925170068,0.969819187829808,0.0629394692018967,-0.374490975338048,-0.748532280974761,10,ENSG00000039123|ENSG00000077348|ENSG00000145912|ENSG00000130826|ENSG00000223496
GOBP_SPHINGOLIPID_METABOLIC_PROCESS,0.191343963553531,0.813733587462939,0.151148761385484,-0.586418249637332,-1.26043995611231,14,ENSG00000196743|ENSG00000131238|ENSG00000213614
GOBP_SPINDLE_ASSEMBLY,0.139931740614334,0.759693058262543,0.153158808683073,0.542798982619023,1.27224724659533,27,ENSG00000108424|ENSG00000261456|ENSG00000067560|ENSG00000101367|ENSG00000072501|ENSG00000108055
GOBP_SPINDLE_LOCALIZATION,0.0588235294117647,0.636898971197954,0.248911114434702,0.707747879385926,1.43575982331227,13,ENSG00000108424|ENSG00000131899|ENSG00000100345|ENSG00000197386|ENSG00000101367|ENSG00000138071|ENSG00000007168
GOBP_SPINDLE_ORGANIZATION,0.0108885790174105,0.385611248345152,0.380730400722792,0.607930436464255,1.51133847985636,37,ENSG00000092820|ENSG00000108424|ENSG00000165280|ENSG00000261456|ENSG00000067560|ENSG00000100345|ENSG00000101367|ENSG00000072501|ENSG00000108055
GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY,0.0599124042049383,0.636898971197954,0.321775918075361,-0.564718431699643,-1.42105977514167,28,ENSG00000079785|ENSG00000099995|ENSG00000169976|ENSG00000115524
GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY,0.717647058823529,0.960607365410258,0.0689567351672811,-0.385477107127269,-0.830437781099482,15,ENSG00000175467|ENSG00000112739
GOBP_STEM_CELL_DIFFERENTIATION,0.0898345153664303,0.695592541586838,0.231126709673834,-0.560838683314257,-1.35853979208067,23,ENSG00000105810|ENSG00000167005|ENSG00000168036
GOBP_STEROID_BIOSYNTHETIC_PROCESS,0.055363321799308,0.635396642317058,0.252961123069611,0.652950913211725,1.43121258864029,19,ENSG00000108424|ENSG00000085662|ENSG00000167315|ENSG00000100030|ENSG00000143815|ENSG00000147475|ENSG00000167508
GOBP_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,0.668965517241379,0.946972243211847,0.0573667426768556,0.397113350133191,0.864158478903387,18,ENSG00000120686|ENSG00000067560|ENSG00000143799|ENSG00000215021
GOBP_STEROID_METABOLIC_PROCESS,0.353719008264463,0.874775184974388,0.0875697115548511,0.448576150053021,1.08521414406865,31,ENSG00000108424|ENSG00000060971|ENSG00000085662|ENSG00000133835|ENSG00000167315|ENSG00000100030|ENSG00000143815|ENSG00000173757
GOBP_STEROL_BIOSYNTHETIC_PROCESS,0.0472727272727273,0.610359848484849,0.282013350011725,0.730128539723203,1.44367344142519,12,ENSG00000108424|ENSG00000167315|ENSG00000100030|ENSG00000143815|ENSG00000147475|ENSG00000167508
GOBP_STEROL_TRANSPORT,0.146017699115044,0.76590638331529,0.172324344900946,-0.639464400383468,-1.33908988514842,12,ENSG00000123384
GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,0.189090909090909,0.813530655391121,0.134273452883202,0.62530310621443,1.23640350728473,12,ENSG00000198087|ENSG00000084207|ENSG00000117450|ENSG00000172053|ENSG00000100030|ENSG00000114209
GOBP_STRESS_FIBER_ASSEMBLY,0.00948697422804151,0.372123561887894,0.380730400722792,0.788547437858025,1.59967237349365,13,ENSG00000180370|ENSG00000108518|ENSG00000070087|ENSG00000067560|ENSG00000155366|ENSG00000070831|ENSG00000114209|ENSG00000197747
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0.051882819915797,0.618826148517861,0.321775918075361,-0.558033310071638,-1.42851335813826,31,ENSG00000142156|ENSG00000233276|ENSG00000123213|ENSG00000157227|ENSG00000163110|ENSG00000084073|ENSG00000130513|ENSG00000105723|ENSG00000105223|ENSG00000179218|ENSG00000138594|ENSG00000159176
GOBP_STRIATED_MUSCLE_CONTRACTION,0.571428571428571,0.927141641250701,0.0787113806986485,-0.454829491561431,-0.909112847020534,10,ENSG00000160014|ENSG00000111678
GOBP_SUBSTANTIA_NIGRA_DEVELOPMENT,0.394557823129252,0.885129643905033,0.0995791200495904,-0.500810740382538,-1.06200804133797,13,ENSG00000166165|ENSG00000128245|ENSG00000160014
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,0.780141843971631,0.969819187829808,0.0650877566917313,-0.363689850030168,-0.790402680486667,16,ENSG00000135862|ENSG00000091136|ENSG00000179218|ENSG00000108561|ENSG00000130702|ENSG00000150760|ENSG00000138069
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS,0.678004535147392,0.948303567270585,0.0699458736501659,-0.414471896349724,-0.828446115943219,10,ENSG00000100714
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,0.731591448931116,0.964254392878937,0.0684714904492088,-0.343488178608532,-0.818998242506732,22,ENSG00000100714|ENSG00000138801|ENSG00000168036|ENSG00000131238
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS,0.442176870748299,0.899605620859976,0.0928481214159878,-0.512103634303523,-1.02359236062941,10,ENSG00000010404|ENSG00000063660
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,0.694736842105263,0.955396124468144,0.0762797180809272,-0.311558249450669,-0.873448662503778,49,ENSG00000233276|ENSG00000100714|ENSG00000010404|ENSG00000138801|ENSG00000063660|ENSG00000105755|ENSG00000168036|ENSG00000131238
GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.239038189533239,0.826161349637323,0.101350743797099,0.367514737950481,1.10955265729443,113,ENSG00000241360|ENSG00000143256|ENSG00000092820|ENSG00000108424|ENSG00000180370|ENSG00000096384|ENSG00000198087|ENSG00000034510|ENSG00000108518|ENSG00000104833|ENSG00000071127|ENSG00000103187|ENSG00000070087|ENSG00000067560|ENSG00000241685|ENSG00000131711|ENSG00000101439|ENSG00000101367|ENSG00000138071|ENSG00000137076|ENSG00000113068|ENSG00000155366|ENSG00000177885|ENSG00000070831|ENSG00000007168|ENSG00000114209
GOBP_SYMBIONT_ENTRY_INTO_HOST,0.271331058020478,0.837035253634146,0.105125131597001,0.490452113914729,1.14955328122423,27,ENSG00000164171|ENSG00000102753|ENSG00000100345|ENSG00000105281|ENSG00000110395|ENSG00000072274|ENSG00000173020|ENSG00000185624
GOBP_SYNAPSE_ASSEMBLY,0.492890995260663,0.913273472092958,0.0891647117820678,-0.429759198102357,-0.975757282844285,18,ENSG00000163110|ENSG00000168036|ENSG00000165527|ENSG00000150760|ENSG00000132481|ENSG00000108819|ENSG00000164885|ENSG00000196576|ENSG00000130725|ENSG00000069329
GOBP_SYNAPSE_ORGANIZATION,0.127625201938611,0.742873422529861,0.156312403073186,0.479787212403089,1.24953858649635,48,ENSG00000241360|ENSG00000092820|ENSG00000165280|ENSG00000198087|ENSG00000108518|ENSG00000070087|ENSG00000067560|ENSG00000131711|ENSG00000154229|ENSG00000099942|ENSG00000134072|ENSG00000070831|ENSG00000007168
GOBP_SYNAPTIC_SIGNALING,0.123222748815166,0.736601836844949,0.157402899305283,0.468751661613978,1.25299381119495,54,ENSG00000169895|ENSG00000160307|ENSG00000198087|ENSG00000108518|ENSG00000099940|ENSG00000070087|ENSG00000155980|ENSG00000131711|ENSG00000137285|ENSG00000136854|ENSG00000129245|ENSG00000099942|ENSG00000100030|ENSG00000007168
GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS,0.551724137931035,0.926029661945039,0.069119845655101,0.499559448791414,0.970821901861678,11,ENSG00000099940|ENSG00000070087|ENSG00000136854
GOBP_SYNAPTIC_VESICLE_LOCALIZATION,0.839572192513369,0.973994802850652,0.0484087618816951,0.369746397723156,0.712070371035652,10,ENSG00000155980|ENSG00000177879|ENSG00000157601
GOBP_SYNAPTIC_VESICLE_RECYCLING,0.938823529411765,0.993992032448805,0.0560595875032335,-0.300207484766289,-0.646740449456739,15,ENSG00000160014|ENSG00000042753|ENSG00000165527
GOBP_SYNAPTIC_VESICLE_TRANSPORT,0.839572192513369,0.973994802850652,0.0484087618816951,0.369746397723156,0.712070371035652,10,ENSG00000155980|ENSG00000177879|ENSG00000157601
GOBP_TAXIS,0.104132231404959,0.713893256783442,0.176694268938498,0.540468164276731,1.33039617669944,34,ENSG00000164171|ENSG00000135046|ENSG00000084207|ENSG00000067560|ENSG00000164104|ENSG00000106211|ENSG00000137285|ENSG00000099942|ENSG00000142541|ENSG00000100030
GOBP_TELENCEPHALON_DEVELOPMENT,0.493174061433447,0.913510278758839,0.0716527366829457,0.42027054342903,0.985057192117088,27,ENSG00000164305|ENSG00000137267|ENSG00000144591|ENSG00000067560|ENSG00000137285|ENSG00000129245|ENSG00000099942|ENSG00000007168|ENSG00000165704
GOBP_TELOMERASE_RNA_LOCALIZATION,0.0659536541889483,0.643758155719878,0.234392647294686,0.726569264665217,1.39925216055962,10,ENSG00000120438|ENSG00000115484|ENSG00000166226|ENSG00000163468|ENSG00000150753
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,0.162020905923345,0.785770132916341,0.142901149386948,0.591598848779763,1.26502163723785,17,ENSG00000120438|ENSG00000096384|ENSG00000132383|ENSG00000115484|ENSG00000143799|ENSG00000166226|ENSG00000163468|ENSG00000150753
GOBP_TELOMERE_ORGANIZATION,0.0955631399317406,0.702553451633408,0.188204146308491,0.562815398706011,1.3191630129634,27,ENSG00000120438|ENSG00000096384|ENSG00000106399|ENSG00000132383|ENSG00000115484|ENSG00000143799|ENSG00000100030|ENSG00000166226
GOBP_TISSUE_HOMEOSTASIS,0.456445993031359,0.90296240500465,0.0766746872490091,0.468345804438397,1.00146844022122,17,ENSG00000198087|ENSG00000103653|ENSG00000132383|ENSG00000142168|ENSG00000154229|ENSG00000018408
GOBP_TISSUE_MIGRATION,0.2,0.813733587462939,0.130105630751129,0.622757460537888,1.23137003597857,12,ENSG00000164171|ENSG00000108518|ENSG00000070087|ENSG00000076201
GOBP_TISSUE_MORPHOGENESIS,0.0104018090637102,0.380918568842935,0.380730400722792,0.571454528070235,1.48827326946745,48,ENSG00000164171|ENSG00000147065|ENSG00000164305|ENSG00000092820|ENSG00000169504|ENSG00000108518|ENSG00000071127|ENSG00000067560|ENSG00000215021|ENSG00000155366|ENSG00000177885|ENSG00000070831|ENSG00000007168|ENSG00000114209|ENSG00000115415
GOBP_TISSUE_REGENERATION,0.0555482379972215,0.635752917798302,0.321775918075361,-0.730001350501637,-1.52868154038791,12,ENSG00000142156|ENSG00000104324|ENSG00000233276|ENSG00000261150
GOBP_TISSUE_REMODELING,0.258823529411765,0.834393417787777,0.130105630751129,-0.545623898119527,-1.17544386136433,15,ENSG00000142156|ENSG00000157227|ENSG00000173546|ENSG00000154127|ENSG00000168036
GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.762923351158645,0.96886433511797,0.052805004567129,0.404727223797497,0.779437652922032,10,ENSG00000203879|ENSG00000077454
GOBP_TORC1_SIGNALING,0.865284974093264,0.979915535545052,0.0455878202571231,0.340715063488159,0.720546455465403,16,ENSG00000168906
GOBP_TOR_SIGNALING,0.403035413153457,0.889823993837859,0.0815265143256594,0.462705206768009,1.04256469751828,21,ENSG00000169895|ENSG00000168906
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I,0.146017699115044,0.76590638331529,0.172324344900946,-0.639619566411954,-1.33941481529174,12,ENSG00000115524|ENSG00000084073|ENSG00000119285|ENSG00000163811|ENSG00000177469
GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER,0.00973683468545501,0.375085377935338,0.380730400722792,-0.713418356633083,-1.67264991668844,21,ENSG00000239306|ENSG00000189403|ENSG00000084073|ENSG00000140307|ENSG00000117505|ENSG00000188976|ENSG00000153767
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,0.308362369337979,0.857176848608265,0.0985499803531691,0.521628521279648,1.11540339772499,17,ENSG00000096384|ENSG00000044574|ENSG00000143799
GOBP_TRANSITION_METAL_ION_TRANSPORT,0.26530612244898,0.835480829537711,0.12563992130984,-0.6028971203479,-1.20507031252157,10,ENSG00000167996|ENSG00000110169|ENSG00000087086|ENSG00000091513
